ID_img,count_region,region_shape
5251.JPG,0.0,0.0
5252.JPG,0.0,0.0
5253.JPG,0.0,0.0
5254.JPG,0.0,0.0
5255.JPG,0.0,0.0
5256.JPG,0.0,0.0
5257.JPG,0.0,0.0
5258.JPG,0.0,0.0
5259.JPG,0.0,0.0
5260.JPG,0.0,0.0
5261.JPG,0.0,0.0
5262.JPG,0.0,0.0
5263.JPG,0.0,0.0
5264.JPG,0.0,0.0
5265.JPG,0.0,0.0
5266.JPG,0.0,0.0
5267.JPG,0.0,0.0
5268.JPG,0.0,0.0
5269.JPG,0.0,0.0
5270.JPG,0.0,0.0
5271.JPG,0.0,0.0
5272.JPG,0.0,0.0
5273.JPG,0.0,0.0
5274.JPG,0.0,0.0
5275.JPG,0.0,0.0
5276.JPG,0.0,0.0
5277.JPG,2.0,"['{""cx"":3321,""cy"":924,""r"":50}', '{""cx"":3277,""cy"":1021,""r"":72}']"
5278.JPG,0.0,0.0
5279.JPG,0.0,0.0
5280.JPG,0.0,0.0
5281.JPG,0.0,0.0
5282.JPG,0.0,0.0
5283.JPG,0.0,0.0
5284.JPG,0.0,0.0
5285.JPG,0.0,0.0
5286.JPG,0.0,0.0
5287.JPG,0.0,0.0
5288.JPG,0.0,0.0
5289.JPG,0.0,0.0
5290.JPG,0.0,0.0
5291.JPG,0.0,0.0
5292.JPG,0.0,0.0
5293.JPG,0.0,0.0
5294.JPG,0.0,0.0
5295.JPG,0.0,0.0
5296.JPG,0.0,0.0
5297.JPG,0.0,0.0
5298.JPG,0.0,0.0
5299.JPG,0.0,0.0
5300.JPG,0.0,0.0
5301.JPG,0.0,0.0
5302.JPG,0.0,0.0
5303.JPG,0.0,0.0
5304.JPG,0.0,0.0
5305.JPG,0.0,0.0
5306.JPG,0.0,0.0
5307.JPG,0.0,0.0
5308.JPG,0.0,0.0
5309.JPG,0.0,0.0
5310.JPG,0.0,0.0
5311.JPG,0.0,0.0
5312.JPG,0.0,0.0
5313.JPG,0.0,0.0
5314.JPG,2.0,"['{""cx"":2566,""cy"":1250,""r"":121}', '{""cx"":2616,""cy"":515,""r"":110}']"
5315.JPG,0.0,0.0
5316.JPG,0.0,0.0
5317.JPG,0.0,0.0
5318.JPG,0.0,0.0
5319.JPG,0.0,0.0
5320.JPG,0.0,0.0
5321.JPG,0.0,0.0
5322.JPG,0.0,0.0
5323.JPG,0.0,0.0
5324.JPG,0.0,0.0
5325.JPG,0.0,0.0
5326.JPG,0.0,0.0
5327.JPG,0.0,0.0
5328.JPG,0.0,0.0
5329.JPG,0.0,0.0
5330.JPG,0.0,0.0
5331.JPG,0.0,0.0
5332.JPG,0.0,0.0
5333.JPG,0.0,0.0
5334.JPG,0.0,0.0
5335.JPG,0.0,0.0
5336.JPG,0.0,0.0
5337.JPG,0.0,0.0
5338.JPG,0.0,0.0
5339.JPG,0.0,0.0
5340.JPG,0.0,0.0
5341.JPG,0.0,0.0
5342.JPG,0.0,0.0
5343.JPG,0.0,0.0
5344.JPG,0.0,0.0
5345.JPG,0.0,0.0
5346.JPG,0.0,0.0
5347.JPG,0.0,0.0
5348.JPG,0.0,0.0
5349.JPG,0.0,0.0
5350.JPG,0.0,0.0
5351.JPG,0.0,0.0
5352.JPG,0.0,0.0
5353.JPG,0.0,0.0
5354.JPG,0.0,0.0
5355.JPG,0.0,0.0
5356.JPG,0.0,0.0
5357.JPG,0.0,0.0
5358.JPG,0.0,0.0
5359.JPG,0.0,0.0
5360.JPG,0.0,0.0
5361.JPG,0.0,0.0
5362.JPG,0.0,0.0
5363.JPG,0.0,0.0
5364.JPG,0.0,0.0
5365.JPG,0.0,0.0
5366.JPG,0.0,0.0
5367.JPG,0.0,0.0
5368.JPG,0.0,0.0
5369.JPG,0.0,0.0
5370.jpg,0.0,0.0
5371.JPG,0.0,0.0
5372.JPG,0.0,0.0
5373.JPG,0.0,0.0
5374.JPG,0.0,0.0
5375.JPG,0.0,0.0
5376.JPG,0.0,0.0
5377.JPG,0.0,0.0
5378.JPG,0.0,0.0
5379.JPG,0.0,0.0
5380.JPG,0.0,0.0
5381.JPG,0.0,0.0
5382.JPG,0.0,0.0
5383.JPG,0.0,0.0
5384.JPG,0.0,0.0
5385.JPG,0.0,0.0
5386.JPG,0.0,0.0
5387.JPG,0.0,0.0
5388.JPG,0.0,0.0
5389.JPG,0.0,0.0
5390.JPG,0.0,0.0
5391.JPG,0.0,0.0
5392.JPG,0.0,0.0
5393.JPG,0.0,0.0
5394.JPG,0.0,0.0
5395.JPG,0.0,0.0
5396.JPG,0.0,0.0
5397.JPG,0.0,0.0
5398.JPG,0.0,0.0
5399.JPG,0.0,0.0
5400.JPG,0.0,0.0
5401.JPG,0.0,0.0
5402.JPG,0.0,0.0
5403.JPG,0.0,0.0
5404.JPG,0.0,0.0
5405.JPG,0.0,0.0
5406.JPG,0.0,0.0
5407.JPG,0.0,0.0
5408.JPG,0.0,0.0
5409.JPG,0.0,0.0
5410.JPG,0.0,0.0
5411.JPG,0.0,0.0
5412.JPG,0.0,0.0
5413.JPG,0.0,0.0
5414.JPG,0.0,0.0
5415.JPG,0.0,0.0
5416.JPG,0.0,0.0
5417.JPG,0.0,0.0
5418.JPG,0.0,0.0
5419.JPG,0.0,0.0
5420.JPG,0.0,0.0
5421.JPG,0.0,0.0
5422.JPG,0.0,0.0
5423.JPG,0.0,0.0
5424.JPG,0.0,0.0
5425.JPG,0.0,0.0
5426.JPG,0.0,0.0
5427.JPG,0.0,0.0
5428.JPG,0.0,0.0
5429.JPG,0.0,0.0
5430.JPG,0.0,0.0
5431.JPG,0.0,0.0
5432.JPG,0.0,0.0
5433.JPG,0.0,0.0
5434.JPG,0.0,0.0
5435.JPG,0.0,0.0
5436.JPG,0.0,0.0
5437.JPG,0.0,0.0
5438.JPG,0.0,0.0
5439.JPG,0.0,0.0
5440.JPG,0.0,0.0
5441.JPG,0.0,0.0
5442.JPG,0.0,0.0
5443.JPG,0.0,0.0
5444.jpg,0.0,0.0
5445.JPG,0.0,0.0
5446.JPG,0.0,0.0
5447.JPG,0.0,0.0
5448.JPG,0.0,0.0
5449.JPG,0.0,0.0
5450.JPG,0.0,0.0
5451.JPG,0.0,0.0
5452.JPG,0.0,0.0
5453.JPG,0.0,0.0
5454.JPG,0.0,0.0
5455.JPG,0.0,0.0
5456.JPG,0.0,0.0
5457.JPG,0.0,0.0
5458.JPG,0.0,0.0
5459.JPG,0.0,0.0
5460.JPG,0.0,0.0
5461.JPG,0.0,0.0
5462.JPG,0.0,0.0
5463.JPG,0.0,0.0
5464.JPG,0.0,0.0
5465.JPG,0.0,0.0
5466.JPG,0.0,0.0
5467.JPG,0.0,0.0
5468.JPG,0.0,0.0
5469.JPG,0.0,0.0
5470.JPG,0.0,0.0
5471.JPG,0.0,0.0
5472.JPG,0.0,0.0
5473.JPG,0.0,0.0
5474.JPG,0.0,0.0
5475.JPG,0.0,0.0
5476.JPG,0.0,0.0
5477.JPG,0.0,0.0
5478.JPG,2.0,"['{""cx"":3135,""cy"":1827,""r"":121}', '{""cx"":3006,""cy"":2171,""r"":100}']"
5479.JPG,0.0,0.0
5480.JPG,0.0,0.0
5481.JPG,0.0,0.0
5482.JPG,0.0,0.0
5483.JPG,0.0,0.0
5484.JPG,0.0,0.0
5485.JPG,0.0,0.0
5486.JPG,0.0,0.0
5487.JPG,0.0,0.0
5488.JPG,0.0,0.0
5489.JPG,0.0,0.0
5490.JPG,0.0,0.0
5491.JPG,0.0,0.0
5492.JPG,0.0,0.0
5493.JPG,0.0,0.0
5494.JPG,0.0,0.0
5495.JPG,0.0,0.0
5496.JPG,0.0,0.0
5497.JPG,0.0,0.0
5498.JPG,0.0,0.0
5499.JPG,0.0,0.0
5500.JPG,0.0,0.0
5501.JPG,0.0,0.0
5502.JPG,0.0,0.0
5503.JPG,0.0,0.0
5504.JPG,0.0,0.0
5505.JPG,0.0,0.0
5506.JPG,0.0,0.0
5507.JPG,0.0,0.0
5508.JPG,0.0,0.0
5509.JPG,0.0,0.0
5510.JPG,0.0,0.0
5511.JPG,0.0,0.0
5512.JPG,0.0,0.0
5513.JPG,0.0,0.0
5514.JPG,0.0,0.0
5515.JPG,0.0,0.0
5516.JPG,0.0,0.0
5517.JPG,0.0,0.0
5518.JPG,0.0,0.0
5519.JPG,0.0,0.0
5520.JPG,0.0,0.0
5521.JPG,0.0,0.0
5522.JPG,0.0,0.0
5523.JPG,0.0,0.0
5524.JPG,0.0,0.0
5525.JPG,0.0,0.0
5526.JPG,0.0,0.0
5527.JPG,0.0,0.0
5528.JPG,0.0,0.0
5529.JPG,0.0,0.0
5530.JPG,0.0,0.0
5531.JPG,0.0,0.0
5532.JPG,0.0,0.0
5533.JPG,0.0,0.0
5534.JPG,0.0,0.0
5535.JPG,0.0,0.0
5536.JPG,0.0,0.0
5537.JPG,0.0,0.0
5538.JPG,0.0,0.0
5539.JPG,0.0,0.0
5540.JPG,0.0,0.0
5541.JPG,0.0,0.0
5542.JPG,0.0,0.0
5543.JPG,0.0,0.0
5544.JPG,0.0,0.0
5545.JPG,0.0,0.0
5546.JPG,0.0,0.0
5547.JPG,0.0,0.0
5548.JPG,0.0,0.0
5549.JPG,0.0,0.0
5550.JPG,0.0,0.0
5551.JPG,0.0,0.0
5552.JPG,0.0,0.0
5553.JPG,0.0,0.0
5554.JPG,0.0,0.0
5555.JPG,0.0,0.0
5556.JPG,0.0,0.0
5557.JPG,0.0,0.0
5558.JPG,0.0,0.0
5559.JPG,0.0,0.0
5560.JPG,0.0,0.0
5561.jpg,0.0,0.0
5562.JPG,0.0,0.0
5563.JPG,0.0,0.0
5564.JPG,0.0,0.0
5565.JPG,0.0,0.0
5566.JPG,0.0,0.0
5567.JPG,0.0,0.0
5568.JPG,0.0,0.0
5569.JPG,0.0,0.0
5570.JPG,0.0,0.0
5571.JPG,0.0,0.0
5572.JPG,0.0,0.0
5573.JPG,0.0,0.0
5574.JPG,0.0,0.0
5575.JPG,0.0,0.0
5576.JPG,0.0,0.0
5577.JPG,0.0,0.0
5578.JPG,0.0,0.0
5579.JPG,0.0,0.0
5580.JPG,0.0,0.0
5581.jpg,0.0,0.0
5582.JPG,0.0,0.0
5583.JPG,0.0,0.0
5584.JPG,0.0,0.0
5585.JPG,0.0,0.0
5586.JPG,0.0,0.0
5587.JPG,0.0,0.0
5588.JPG,0.0,0.0
5589.JPG,0.0,0.0
5590.JPG,0.0,0.0
5591.JPG,0.0,0.0
5592.JPG,0.0,0.0
5593.JPG,0.0,0.0
5594.JPG,0.0,0.0
5595.JPG,0.0,0.0
5596.JPG,0.0,0.0
5597.JPG,0.0,0.0
5598.JPG,0.0,0.0
5599.JPG,0.0,0.0
5600.JPG,0.0,0.0
5601.JPG,0.0,0.0
5602.JPG,0.0,0.0
5603.JPG,0.0,0.0
5604.JPG,0.0,0.0
5605.JPG,0.0,0.0
5606.JPG,0.0,0.0
5607.JPG,0.0,0.0
5608.JPG,0.0,0.0
5609.JPG,0.0,0.0
5610.JPG,0.0,0.0
5611.JPG,0.0,0.0
5612.JPG,0.0,0.0
5613.JPG,0.0,0.0
5614.JPG,0.0,0.0
5615.JPG,0.0,0.0
5616.JPG,0.0,0.0
5617.JPG,0.0,0.0
5618.JPG,0.0,0.0
5619.JPG,0.0,0.0
5620.JPG,0.0,0.0
5621.JPG,0.0,0.0
5622.JPG,0.0,0.0
5623.JPG,0.0,0.0
5624.JPG,0.0,0.0
5625.JPG,0.0,0.0
5626.JPG,0.0,0.0
5627.JPG,0.0,0.0
5628.JPG,0.0,0.0
5629.JPG,0.0,0.0
5630.JPG,0.0,0.0
5631.JPG,0.0,0.0
5632.JPG,0.0,0.0
5633.JPG,0.0,0.0
5634.JPG,0.0,0.0
5635.JPG,0.0,0.0
5636.JPG,0.0,0.0
5637.JPG,0.0,0.0
5638.JPG,0.0,0.0
5639.JPG,0.0,0.0
5640.JPG,0.0,0.0
5641.JPG,0.0,0.0
5642.JPG,0.0,0.0
5643.JPG,0.0,0.0
5644.JPG,0.0,0.0
5645.JPG,0.0,0.0
5646.JPG,0.0,0.0
5647.JPG,0.0,0.0
5648.JPG,0.0,0.0
5649.JPG,0.0,0.0
5650.JPG,0.0,0.0
5651.JPG,0.0,0.0
5652.JPG,0.0,0.0
5653.JPG,0.0,0.0
5654.JPG,0.0,0.0
5655.JPG,0.0,0.0
5656.JPG,0.0,0.0
5657.JPG,0.0,0.0
5658.JPG,0.0,0.0
5659.JPG,0.0,0.0
5660.JPG,0.0,0.0
5661.JPG,0.0,0.0
5662.JPG,0.0,0.0
5663.JPG,0.0,0.0
5664.JPG,0.0,0.0
5665.JPG,0.0,0.0
5666.JPG,0.0,0.0
5667.JPG,0.0,0.0
5668.JPG,0.0,0.0
5669.JPG,0.0,0.0
5670.JPG,0.0,0.0
5671.JPG,0.0,0.0
5672.JPG,0.0,0.0
5673.JPG,0.0,0.0
5674.JPG,0.0,0.0
5675.JPG,0.0,0.0
5676.JPG,0.0,0.0
5677.JPG,0.0,0.0
5678.JPG,0.0,0.0
5679.JPG,0.0,0.0
5680.jpg,1.0,"['{""cx"":2765,""cy"":1998,""r"":109}']"
5681.JPG,0.0,0.0
5682.JPG,0.0,0.0
5683.JPG,0.0,0.0
5684.JPG,0.0,0.0
5685.jpg,0.0,0.0
5686.JPG,0.0,0.0
5687.JPG,0.0,0.0
5688.JPG,0.0,0.0
5689.JPG,0.0,0.0
5690.JPG,0.0,0.0
5691.JPG,0.0,0.0
5692.JPG,0.0,0.0
5693.JPG,0.0,0.0
5694.JPG,0.0,0.0
5695.JPG,0.0,0.0
5696.JPG,0.0,0.0
5697.JPG,0.0,0.0
5698.JPG,0.0,0.0
5699.JPG,0.0,0.0
5700.JPG,0.0,0.0
5701.JPG,0.0,0.0
5702.JPG,0.0,0.0
5703.JPG,0.0,0.0
5704.JPG,0.0,0.0
5705.JPG,0.0,0.0
5706.JPG,0.0,0.0
5707.JPG,0.0,0.0
5708.JPG,0.0,0.0
5709.jpg,0.0,0.0
5710.JPG,0.0,0.0
5711.JPG,0.0,0.0
5712.JPG,0.0,0.0
5713.JPG,0.0,0.0
5714.JPG,0.0,0.0
5715.JPG,0.0,0.0
5716.JPG,0.0,0.0
5717.JPG,0.0,0.0
5718.JPG,0.0,0.0
5719.JPG,0.0,0.0
5720.JPG,0.0,0.0
5721.JPG,0.0,0.0
5722.JPG,0.0,0.0
5723.JPG,0.0,0.0
5724.JPG,0.0,0.0
5725.JPG,0.0,0.0
5726.JPG,0.0,0.0
5727.jpg,0.0,0.0
5728.JPG,0.0,0.0
5729.JPG,0.0,0.0
5730.JPG,0.0,0.0
5731.JPG,0.0,0.0
5732.JPG,0.0,0.0
5733.JPG,0.0,0.0
5734.JPG,0.0,0.0
5735.JPG,0.0,0.0
5736.JPG,0.0,0.0
5737.JPG,0.0,0.0
5738.JPG,0.0,0.0
5739.JPG,0.0,0.0
5740.JPG,0.0,0.0
5741.JPG,0.0,0.0
5742.JPG,0.0,0.0
5743.JPG,0.0,0.0
5744.JPG,0.0,0.0
5745.JPG,0.0,0.0
5746.JPG,0.0,0.0
5747.JPG,0.0,0.0
5748.JPG,0.0,0.0
5749.JPG,0.0,0.0
5750.JPG,0.0,0.0
5751.JPG,0.0,0.0
5752.JPG,0.0,0.0
5753.JPG,0.0,0.0
5754.JPG,0.0,0.0
5755.JPG,0.0,0.0
5756.JPG,0.0,0.0
5757.JPG,0.0,0.0
5758.JPG,0.0,0.0
5759.JPG,0.0,0.0
5760.JPG,0.0,0.0
5761.JPG,0.0,0.0
5762.JPG,0.0,0.0
5763.JPG,0.0,0.0
5764.JPG,0.0,0.0
5765.JPG,0.0,0.0
5766.JPG,0.0,0.0
5767.JPG,0.0,0.0
5768.JPG,0.0,0.0
5769.JPG,0.0,0.0
5770.JPG,0.0,0.0
5771.JPG,0.0,0.0
5772.JPG,0.0,0.0
5773.JPG,0.0,0.0
5774.JPG,0.0,0.0
5775.JPG,0.0,0.0
5776.JPG,0.0,0.0
5777.JPG,0.0,0.0
5778.JPG,0.0,0.0
5779.JPG,0.0,0.0
5780.JPG,0.0,0.0
5781.JPG,0.0,0.0
5782.JPG,0.0,0.0
5783.JPG,0.0,0.0
5784.JPG,0.0,0.0
5785.JPG,0.0,0.0
5786.JPG,0.0,0.0
5787.JPG,0.0,0.0
5788.JPG,0.0,0.0
5789.JPG,0.0,0.0
5790.JPG,0.0,0.0
5791.JPG,0.0,0.0
5792.JPG,0.0,0.0
5793.JPG,0.0,0.0
5794.JPG,0.0,0.0
5795.JPG,0.0,0.0
5796.JPG,0.0,0.0
5797.JPG,0.0,0.0
5798.JPG,0.0,0.0
5799.JPG,0.0,0.0
5800.JPG,0.0,0.0
5801.JPG,0.0,0.0
5802.JPG,0.0,0.0
5803.JPG,0.0,0.0
5804.JPG,0.0,0.0
5805.JPG,0.0,0.0
5806.JPG,0.0,0.0
5807.JPG,0.0,0.0
5808.JPG,0.0,0.0
5809.JPG,0.0,0.0
5810.JPG,0.0,0.0
5811.JPG,0.0,0.0
5812.JPG,0.0,0.0
5813.JPG,0.0,0.0
5814.JPG,0.0,0.0
5815.JPG,0.0,0.0
5816.JPG,0.0,0.0
5817.JPG,0.0,0.0
5818.JPG,0.0,0.0
5819.JPG,0.0,0.0
5820.JPG,0.0,0.0
5821.JPG,0.0,0.0
5822.JPG,0.0,0.0
5823.JPG,0.0,0.0
5824.JPG,2.0,"['{""cx"":2902,""cy"":1824,""r"":102}', '{""cx"":2854,""cy"":2527,""r"":92}']"
5825.JPG,0.0,0.0
5826.JPG,0.0,0.0
5827.JPG,0.0,0.0
5828.JPG,0.0,0.0
5829.JPG,0.0,0.0
5830.JPG,0.0,0.0
5831.JPG,0.0,0.0
5832.JPG,0.0,0.0
5833.JPG,0.0,0.0
5834.JPG,0.0,0.0
5835.JPG,0.0,0.0
5836.JPG,0.0,0.0
5837.JPG,0.0,0.0
5838.JPG,0.0,0.0
5839.JPG,0.0,0.0
5840.JPG,0.0,0.0
5841.JPG,0.0,0.0
5842.JPG,0.0,0.0
5843.JPG,0.0,0.0
5844.JPG,0.0,0.0
5845.JPG,0.0,0.0
5846.JPG,0.0,0.0
5847.JPG,0.0,0.0
5848.JPG,0.0,0.0
5849.JPG,0.0,0.0
5850.JPG,0.0,0.0
5851.JPG,0.0,0.0
5852.JPG,0.0,0.0
5853.JPG,0.0,0.0
5854.JPG,0.0,0.0
5855.JPG,0.0,0.0
5856.JPG,0.0,0.0
5857.JPG,0.0,0.0
5858.JPG,0.0,0.0
5859.JPG,0.0,0.0
5860.JPG,0.0,0.0
5861.JPG,0.0,0.0
5862.JPG,0.0,0.0
5863.JPG,0.0,0.0
5864.JPG,0.0,0.0
5865.JPG,0.0,0.0
5866.JPG,0.0,0.0
5867.JPG,0.0,0.0
5868.JPG,0.0,0.0
5869.JPG,0.0,0.0
5870.JPG,0.0,0.0
5871.JPG,0.0,0.0
5872.JPG,0.0,0.0
5873.JPG,0.0,0.0
5874.JPG,0.0,0.0
5875.JPG,0.0,0.0
5876.JPG,0.0,0.0
5877.JPG,0.0,0.0
5878.JPG,0.0,0.0
5879.JPG,0.0,0.0
5880.JPG,0.0,0.0
5881.JPG,0.0,0.0
5882.JPG,0.0,0.0
5883.JPG,0.0,0.0
5884.JPG,0.0,0.0
5885.JPG,0.0,0.0
5886.JPG,0.0,0.0
5887.JPG,0.0,0.0
5888.JPG,0.0,0.0
5889.JPG,0.0,0.0
5890.JPG,0.0,0.0
5891.JPG,0.0,0.0
5892.JPG,0.0,0.0
5893.JPG,0.0,0.0
5894.JPG,0.0,0.0
5895.JPG,0.0,0.0
5896.JPG,0.0,0.0
5897.JPG,0.0,0.0
5898.JPG,0.0,0.0
5899.JPG,0.0,0.0
5900.JPG,0.0,0.0
5901.JPG,0.0,0.0
5902.JPG,0.0,0.0
5903.JPG,0.0,0.0
5904.JPG,0.0,0.0
5905.JPG,0.0,0.0
5906.JPG,0.0,0.0
5907.JPG,0.0,0.0
5908.JPG,0.0,0.0
5909.JPG,0.0,0.0
5910.JPG,0.0,0.0
5911.JPG,0.0,0.0
5912.JPG,0.0,0.0
5913.JPG,0.0,0.0
5914.JPG,0.0,0.0
5915.JPG,0.0,0.0
5916.JPG,0.0,0.0
5917.JPG,0.0,0.0
5918.JPG,0.0,0.0
5919.JPG,0.0,0.0
5920.JPG,0.0,0.0
5921.JPG,0.0,0.0
5922.JPG,0.0,0.0
5923.JPG,0.0,0.0
5924.JPG,0.0,0.0
5925.JPG,0.0,0.0
5926.JPG,0.0,0.0
5927.JPG,0.0,0.0
5928.JPG,0.0,0.0
5929.JPG,0.0,0.0
5930.JPG,0.0,0.0
5931.JPG,0.0,0.0
5932.JPG,0.0,0.0
5933.JPG,0.0,0.0
5934.JPG,0.0,0.0
5935.JPG,0.0,0.0
5936.JPG,0.0,0.0
5937.JPG,0.0,0.0
5938.JPG,0.0,0.0
5939.JPG,0.0,0.0
5940.JPG,0.0,0.0
5941.JPG,0.0,0.0
5942.JPG,0.0,0.0
5943.JPG,0.0,0.0
5944.JPG,0.0,0.0
5945.JPG,0.0,0.0
5946.JPG,0.0,0.0
5947.JPG,0.0,0.0
5948.JPG,0.0,0.0
5949.JPG,0.0,0.0
5950.JPG,0.0,0.0
5951.JPG,0.0,0.0
5952.JPG,0.0,0.0
5953.JPG,0.0,0.0
5954.JPG,0.0,0.0
5955.JPG,0.0,0.0
5956.JPG,4.0,"['{""cx"":2678,""cy"":1640,""r"":77}', '{""cx"":2570,""cy"":1686,""r"":105.849}', '{""cx"":2624,""cy"":1802,""r"":105}', '{""cx"":2757,""cy"":1860,""r"":104}']"
5957.JPG,0.0,0.0
5958.JPG,0.0,0.0
5959.JPG,0.0,0.0
5960.JPG,0.0,0.0
5961.JPG,0.0,0.0
5962.JPG,0.0,0.0
5963.JPG,0.0,0.0
5964.JPG,0.0,0.0
5965.JPG,0.0,0.0
5966.JPG,0.0,0.0
5967.JPG,0.0,0.0
5968.JPG,0.0,0.0
5969.JPG,0.0,0.0
5970.JPG,0.0,0.0
5971.JPG,0.0,0.0
5972.JPG,0.0,0.0
5973.JPG,0.0,0.0
5974.JPG,0.0,0.0
5975.JPG,0.0,0.0
5976.JPG,0.0,0.0
5977.JPG,0.0,0.0
5978.JPG,0.0,0.0
5979.JPG,0.0,0.0
5980.JPG,0.0,0.0
5981.JPG,0.0,0.0
5982.JPG,0.0,0.0
5983.JPG,0.0,0.0
5984.JPG,0.0,0.0
5985.JPG,0.0,0.0
5986.JPG,0.0,0.0
5987.JPG,0.0,0.0
5988.JPG,0.0,0.0
5989.JPG,0.0,0.0
5990.JPG,0.0,0.0
5991.JPG,0.0,0.0
5992.JPG,0.0,0.0
5993.JPG,0.0,0.0
5994.JPG,0.0,0.0
5995.JPG,0.0,0.0
5996.JPG,0.0,0.0
5997.JPG,0.0,0.0
5998.JPG,0.0,0.0
5999.JPG,0.0,0.0
6000.JPG,0.0,0.0
6001.JPG,0.0,0.0
6002.JPG,0.0,0.0
6003.JPG,0.0,0.0
6004.JPG,0.0,0.0
6005.JPG,0.0,0.0
6006.JPG,0.0,0.0
6007.jpg,0.0,0.0
6008.JPG,0.0,0.0
6009.JPG,0.0,0.0
6010.JPG,0.0,0.0
6011.JPG,0.0,0.0
6012.JPG,0.0,0.0
6013.JPG,0.0,0.0
6014.JPG,0.0,0.0
6015.JPG,0.0,0.0
6016.JPG,0.0,0.0
6017.JPG,0.0,0.0
6018.JPG,0.0,0.0
6019.JPG,0.0,0.0
6020.JPG,0.0,0.0
6021.JPG,0.0,0.0
6022.JPG,0.0,0.0
6023.jpg,0.0,0.0
6024.JPG,0.0,0.0
6025.JPG,0.0,0.0
6026.JPG,0.0,0.0
6027.JPG,0.0,0.0
6028.JPG,0.0,0.0
6029.JPG,0.0,0.0
6030.JPG,0.0,0.0
6031.JPG,0.0,0.0
6032.JPG,0.0,0.0
6033.JPG,0.0,0.0
6034.JPG,0.0,0.0
6035.JPG,0.0,0.0
6036.JPG,0.0,0.0
6037.JPG,0.0,0.0
6038.JPG,0.0,0.0
6039.JPG,0.0,0.0
6040.JPG,0.0,0.0
6041.JPG,0.0,0.0
6042.JPG,0.0,0.0
6043.JPG,0.0,0.0
6044.JPG,0.0,0.0
6045.JPG,0.0,0.0
6046.JPG,0.0,0.0
6047.JPG,0.0,0.0
6048.JPG,0.0,0.0
6049.JPG,0.0,0.0
6050.JPG,0.0,0.0
6051.JPG,0.0,0.0
6052.JPG,0.0,0.0
6053.JPG,0.0,0.0
6054.JPG,0.0,0.0
6055.JPG,0.0,0.0
6056.JPG,0.0,0.0
6057.JPG,0.0,0.0
6058.JPG,0.0,0.0
6059.JPG,0.0,0.0
6060.JPG,0.0,0.0
6061.JPG,0.0,0.0
6062.JPG,0.0,0.0
6063.JPG,0.0,0.0
6064.JPG,0.0,0.0
6065.JPG,0.0,0.0
6066.JPG,0.0,0.0
6067.JPG,0.0,0.0
6068.JPG,0.0,0.0
6069.JPG,0.0,0.0
6070.JPG,0.0,0.0
6071.JPG,0.0,0.0
6072.JPG,0.0,0.0
6073.JPG,0.0,0.0
6074.JPG,0.0,0.0
6075.JPG,0.0,0.0
6076.JPG,0.0,0.0
6077.JPG,0.0,0.0
6078.JPG,0.0,0.0
6079.JPG,0.0,0.0
6080.JPG,0.0,0.0
6081.JPG,0.0,0.0
6082.JPG,0.0,0.0
6083.JPG,0.0,0.0
6084.JPG,0.0,0.0
6085.JPG,0.0,0.0
6086.JPG,0.0,0.0
6087.JPG,0.0,0.0
6088.JPG,0.0,0.0
6089.JPG,0.0,0.0
6090.JPG,0.0,0.0
6091.JPG,0.0,0.0
6092.JPG,0.0,0.0
6093.JPG,0.0,0.0
6094.JPG,0.0,0.0
6095.JPG,0.0,0.0
6096.JPG,0.0,0.0
6097.JPG,0.0,0.0
6098.JPG,0.0,0.0
6099.JPG,0.0,0.0
6100.JPG,0.0,0.0
6101.JPG,0.0,0.0
6102.JPG,0.0,0.0
6103.JPG,0.0,0.0
6104.JPG,0.0,0.0
6105.JPG,2.0,"['{""cx"":2807,""cy"":1603,""r"":84}', '{""cx"":2736,""cy"":801,""r"":85}']"
6106.JPG,0.0,0.0
6107.JPG,0.0,0.0
6108.JPG,0.0,0.0
6109.JPG,0.0,0.0
6110.JPG,0.0,0.0
6111.JPG,0.0,0.0
6112.JPG,0.0,0.0
6113.JPG,0.0,0.0
6114.JPG,0.0,0.0
6115.JPG,0.0,0.0
6116.JPG,0.0,0.0
6117.JPG,0.0,0.0
6118.JPG,0.0,0.0
6119.JPG,0.0,0.0
6120.JPG,0.0,0.0
6121.JPG,0.0,0.0
6122.JPG,0.0,0.0
6123.JPG,0.0,0.0
6124.JPG,0.0,0.0
6125.JPG,0.0,0.0
6126.JPG,0.0,0.0
6127.JPG,0.0,0.0
6128.JPG,0.0,0.0
6129.JPG,0.0,0.0
6130.JPG,0.0,0.0
6131.JPG,0.0,0.0
6132.JPG,0.0,0.0
6133.JPG,0.0,0.0
6134.JPG,0.0,0.0
6135.JPG,0.0,0.0
6136.JPG,0.0,0.0
6137.JPG,0.0,0.0
6138.JPG,0.0,0.0
6139.JPG,0.0,0.0
6140.JPG,0.0,0.0
6141.JPG,0.0,0.0
6142.JPG,0.0,0.0
6143.JPG,0.0,0.0
6144.JPG,0.0,0.0
6145.JPG,0.0,0.0
6146.JPG,2.0,"['{""cx"":3226,""cy"":1030,""r"":94.856}', '{""cx"":3388,""cy"":1084,""r"":107}']"
6147.JPG,0.0,0.0
6148.JPG,0.0,0.0
6149.JPG,0.0,0.0
6150.JPG,0.0,0.0
6151.JPG,0.0,0.0
6152.JPG,0.0,0.0
